game_id,quiz_id,category_id,quiz_type,question_text,correct_answer,image_urls,,Check if all chars are less than or equal to 16,,,Sum of chars ,,,country,code
worldquestquizgame,80,2,NormalImage,,Bamako,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/80.jpg"" } ",,,,,,,,,
worldquestquizgame,81,2,NormalImage,,Nouakchott,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/81.jpg"" } ",,,,,,,,,
worldquestquizgame,82,2,NormalImage,,Suva,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/82.jpg"" } ",,,,,,,,,
worldquestquizgame,83,2,NormalImage,,Nassau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/83.jpg"" } ",,,,,,,,,
worldquestquizgame,84,2,NormalImage,,Montevideo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/84.jpg"" } ",,,,,,,,,
worldquestquizgame,85,2,NormalImage,,Reykjavik,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/85.jpg"" } ",,,,,,,,,
worldquestquizgame,86,2,NormalImage,,Wellington,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/86.jpg"" } ",,,,,,,,,
worldquestquizgame,87,2,NormalImage,,Canberra,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/87.jpg"" } ",,,,,,,,,
worldquestquizgame,88,2,NormalImage,,Tunis,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/88.jpg"" } ",,,,,,,,,
worldquestquizgame,89,2,NormalImage,,Monaco,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/89.jpg"" } ",,,,,,,,,
worldquestquizgame,90,2,NormalImage,,Vatican City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/90.jpg"" } ",,,,,,,,,
worldquestquizgame,91,2,NormalImage,,Kuwait City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/91.jpg"" } ",,,,,,,,,
worldquestquizgame,92,2,NormalImage,,Guatemala City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/92.jpg"" } ",,,,,,,,,
worldquestquizgame,93,2,NormalImage,,Pyongyang,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/93.jpg"" } ",,,,,,,,,
worldquestquizgame,94,2,NormalImage,,Quito,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/94.jpg"" } ",,,,,,,,,
worldquestquizgame,95,2,NormalImage,,Yaounde,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/95.jpg"" } ",,,,,,,,,
worldquestquizgame,96,2,NormalImage,,Taipei,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/96.jpg"" } ",,,,,,,,,
worldquestquizgame,97,2,NormalImage,,Sanaa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/97.jpg"" } ",,,,,,,,,
worldquestquizgame,98,2,NormalImage,,Mogadishu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/98.jpg"" } ",,,,,,,,,
worldquestquizgame,99,2,NormalImage,,Phnom Penh,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/99.jpg"" } ",,,,,,,,,
worldquestquizgame,100,2,NormalImage,,Harare,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/100.jpg"" } ",,,,,,,,,
worldquestquizgame,101,2,NormalImage,,Minsk,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/101.jpg"" } ",,,,,,,,,
worldquestquizgame,102,2,NormalImage,,Brazzaville,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/102.jpg"" } ",,,,,,,,,
worldquestquizgame,103,2,NormalImage,,Conakry,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/103.jpg"" } ",,,,,,,,,
worldquestquizgame,104,2,NormalImage,,Astana,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/104.jpg"" } ",,,,,,,,,
worldquestquizgame,105,2,NormalImage,,Ulaanbaatar,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/105.jpg"" } ",,,,,,,,,
worldquestquizgame,106,2,NormalImage,,Tegucigalpa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/106.jpg"" } ",,,,,,,,,
worldquestquizgame,107,2,NormalImage,,Dakar,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/107.jpg"" } ",,,,,,,,,
worldquestquizgame,108,2,NormalImage,,Niamey,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/108.jpg"" } ",,,,,,,,,
worldquestquizgame,109,2,NormalImage,,Sofia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/109.jpg"" } ",,,,,,,,,
worldquestquizgame,110,2,NormalImage,,Antananarivo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/110.jpg"" } ",,,,,,,,,
worldquestquizgame,111,2,NormalImage,,Abuja,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/111.jpg"" } ",,,,,,,,,
worldquestquizgame,112,2,NormalImage,,Naypyidaw,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/112.jpg"" } ",,,,,,,,,
worldquestquizgame,113,2,NormalImage,,Kigali,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/113.jpg"" } ",,,,,,,,,
worldquestquizgame,114,2,NormalImage,,Santo Domingo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/114.jpg"" } ",,,,,,,,,
worldquestquizgame,115,2,NormalImage,,Bishkek,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/115.jpg"" } ",,,,,,,,,
worldquestquizgame,116,2,NormalImage,,Freetown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/116.jpg"" } ",,,,,,,,,
worldquestquizgame,117,2,NormalImage,,Managua,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/117.jpg"" } ",,,,,,,,,
worldquestquizgame,118,2,NormalImage,,Monrovia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/118.jpg"" } ",,,,,,,,,
worldquestquizgame,119,2,NormalImage,,Lilongwe,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/119.jpg"" } ",,,,,,,,,
worldquestquizgame,120,2,NormalImage,,Port au Prince,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/120.jpg"" } ",,,,,,,,,
worldquestquizgame,121,2,NormalImage,,Asmara,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/121.jpg"" } ",,,,,,,,,
worldquestquizgame,122,2,NormalImage,,Jerusalem,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/122.jpg"" } ",,,,,,,,,
worldquestquizgame,123,2,NormalImage,,Vientiane,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/123.jpg"" } ",,,,,,,,,
worldquestquizgame,124,2,NormalImage,,N Djamena,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/124.jpg"" } ",,,,,,,,,
worldquestquizgame,125,2,NormalImage,,Bangui,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/125.jpg"" } ",,,,,,,,,
worldquestquizgame,126,2,NormalImage,,Panama City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/126.jpg"" } ",,,,,,,,,
worldquestquizgame,127,2,NormalImage,,Dushanbe,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/127.jpg"" } ",,,,,,,,,
worldquestquizgame,128,2,NormalImage,,Kathmandu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/128.jpg"" } ",,,,,,,,,
worldquestquizgame,129,2,NormalImage,,Lome,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/129.jpg"" } ",,,,,,,,,
worldquestquizgame,130,2,NormalImage,,Chisinau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/130.jpg"" } ",,,,,,,,,
worldquestquizgame,131,2,NormalImage,,Libreville,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/131.jpg"" } ",,,,,,,,,
worldquestquizgame,132,2,NormalImage,,Macau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/132.jpg"" } ",,,,,,,,,
worldquestquizgame,133,2,NormalImage,,Kingston,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/133.jpg"" } ",,,,,,,,,
worldquestquizgame,134,2,NormalImage,,Riga,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/134.jpg"" } ",,,,,,,,,
worldquestquizgame,135,2,NormalImage,,Djibouti City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/135.jpg"" } ",,,,,,,,,
worldquestquizgame,136,2,NormalImage,,Vilnius,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/136.jpg"" } ",,,,,,,,,
worldquestquizgame,137,2,NormalImage,,San Salvador,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/137.jpg"" } ",,,,,,,,,
worldquestquizgame,138,2,NormalImage,,Tirana,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/138.jpg"" } ",,,,,,,,,
worldquestquizgame,139,2,NormalImage,,Juba,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/139.jpg"" } ",,,,,,,,,
worldquestquizgame,140,2,NormalImage,,Asuncion,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/140.jpg"" } ",,,,,,,,,
worldquestquizgame,141,2,NormalImage,,Bissau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/141.jpg"" } ",,,,,,,,,
worldquestquizgame,142,2,NormalImage,,Bratislava,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/142.jpg"" } ",,,,,,,,,
worldquestquizgame,143,2,NormalImage,,Tallinn,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/143.jpg"" } ",,,,,,,,,
worldquestquizgame,144,2,NormalImage,,Dodoma,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/144.jpg"" } ",,,,,,,,,
worldquestquizgame,145,2,NormalImage,,Port Moresby,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/145.jpg"" } ",,,,,,,,,
worldquestquizgame,146,2,NormalImage,,Yamoussoukro,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/146.jpg"" } ",,,,,,,,,
worldquestquizgame,147,2,NormalImage,,Beirut,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/147.jpg"" } ",,,,,,,,,
worldquestquizgame,148,2,NormalImage,,Sucre,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/148.jpg"" } ",,,,,,,,,
worldquestquizgame,149,2,NormalImage,,San Juan,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/149.jpg"" } ",,,,,,,,,
worldquestquizgame,150,2,NormalImage,,San Jose,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/150.jpg"" } ",,,,,,,,,
worldquestquizgame,151,2,NormalImage,,Maseru,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/151.jpg"" } ",,,,,,,,,
worldquestquizgame,152,2,NormalImage,,Nicosia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/152.jpg"" } ",,,,,,,,,
worldquestquizgame,153,2,NormalImage,,Malabo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/153.jpg"" } ",,,,,,,,,
worldquestquizgame,154,2,NormalImage,,Ljubljana,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/154.jpg"" } ",,,,,,,,,
worldquestquizgame,155,2,NormalImage,,Dili,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/155.jpg"" } ",,,,,,,,,
worldquestquizgame,156,2,NormalImage,,Gaborone,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/156.jpg"" } ",,,,,,,,,
worldquestquizgame,157,2,NormalImage,,Porto Novo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/157.jpg"" } ",,,,,,,,,
worldquestquizgame,158,2,NormalImage,,Paramaribo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/158.jpg"" } ",,,,,,,,,
