game_id,quiz_id,category_id,quiz_type,question_text,correct_answer,image_urls,,Check if all chars are less than or equal to 16,,,Sum of chars ,,,country,code
worldquestquizgame,159,2,NormalImage,,Pristina,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/159.jpg"" } ",,,,,,,,,
worldquestquizgame,160,2,NormalImage,,Male,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/160.jpg"" } ",,,,,,,,,
worldquestquizgame,161,2,NormalImage,,Manama,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/161.jpg"" } ",,,,,,,,,
worldquestquizgame,162,2,NormalImage,,Podgorica,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/162.jpg"" } ",,,,,,,,,
worldquestquizgame,163,2,NormalImage,,Praia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/163.jpg"" } ",,,,,,,,,
worldquestquizgame,164,2,NormalImage,,Port Louis,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/164.jpg"" } ",,,,,,,,,
worldquestquizgame,165,2,NormalImage,,Willemstad,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/165.jpg"" } ",,,,,,,,,
worldquestquizgame,166,2,NormalImage,,Luxembourg City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/166.jpg"" } ",,,,,,,,,
worldquestquizgame,167,2,NormalImage,,Gitega,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/167.jpg"" } ",,,,,,,,,
worldquestquizgame,168,2,NormalImage,,Bern,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/168.jpg"" } ",,,,,,,,,
worldquestquizgame,169,2,NormalImage,,Tiraspol,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/169.jpg"" } ",,,,,,,,,
worldquestquizgame,170,2,NormalImage,,Georgetown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/170.jpg"" } ",,,,,,,,,
worldquestquizgame,171,2,NormalImage,,Thimphu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/171.jpg"" } ",,,,,,,,,
worldquestquizgame,172,2,NormalImage,,Moroni,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/172.jpg"" } ",,,,,,,,,
worldquestquizgame,173,2,NormalImage,,Bridgetown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/173.jpg"" } ",,,,,,,,,
worldquestquizgame,174,2,NormalImage,,Kotte,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/174.jpg"" } ",,,,,,,,,
worldquestquizgame,175,2,NormalImage,,Bandar Seri Begawan,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/175.jpg"" } ",,17,,,,,,,
worldquestquizgame,176,2,NormalImage,,Mbabane,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/176.jpg"" } ",,,,,,,,,
worldquestquizgame,177,2,NormalImage,,Noumea,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/177.jpg"" } ",,,,,,,,,
worldquestquizgame,178,2,NormalImage,,Honiara,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/178.jpg"" } ",,,,,,,,,
worldquestquizgame,179,2,NormalImage,,Banjul,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/179.jpg"" } ",,,,,,,,,
worldquestquizgame,180,2,NormalImage,,Sao Tome,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/180.jpg"" } ",,,,,,,,,
worldquestquizgame,181,2,NormalImage,,Tarawa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/181.jpg"" } ",,,,,,,,,
worldquestquizgame,182,2,NormalImage,,Port Vila,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/182.jpg"" } ",,,,,,,,,
worldquestquizgame,183,2,NormalImage,,Saipan,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/183.jpg"" } ",,,,,,,,,
worldquestquizgame,184,2,NormalImage,,Apia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/184.jpg"" } ",,,,,,,,,
worldquestquizgame,185,2,NormalImage,,Ramallah,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/185.jpg"" } ",,,,,,,,,
worldquestquizgame,186,2,NormalImage,,Saint Helier,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/186.jpg"" } ",,,,,,,,,
worldquestquizgame,187,2,NormalImage,,Port of Spain,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/187.jpg"" } ",,,,,,,,,
worldquestquizgame,188,2,NormalImage,,George Town,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/188.jpg"" } ",,,,,,,,,
worldquestquizgame,189,2,NormalImage,,Gibraltar,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/189.jpg"" } ",,,,,,,,,
worldquestquizgame,190,2,NormalImage,,St Georges,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/190.jpg"" } ",,,,,,,,,
worldquestquizgame,191,2,NormalImage,,Oranjestad,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/191.jpg"" } ",,,,,,,,,
worldquestquizgame,192,2,NormalImage,,Douglas,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/192.jpg"" } ",,,,,,,,,
worldquestquizgame,193,2,NormalImage,,Majuro,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/193.jpg"" } ",,,,,,,,,
worldquestquizgame,194,2,NormalImage,,Nuku alofa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/194.jpg"" } ",,,,,,,,,
worldquestquizgame,195,2,NormalImage,,Victoria,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/195.jpg"" } ",,,,,,,,,
worldquestquizgame,196,2,NormalImage,,Papeete,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/196.jpg"" } ",,,,,,,,,
worldquestquizgame,197,2,NormalImage,,Andorra la Vella,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/197.jpg"" } ",,,,,,,,,
worldquestquizgame,198,2,NormalImage,,Torshavn,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/198.jpg"" } ",,,,,,,,,
worldquestquizgame,199,2,NormalImage,,St Johns,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/199.jpg"" } ",,,,,,,,,
worldquestquizgame,200,2,NormalImage,,Belmopan,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/200.jpg"" } ",,,,,,,,,
worldquestquizgame,201,2,NormalImage,,Castries,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/201.jpg"" } ",,,,,,,,,
worldquestquizgame,202,2,NormalImage,,Saint Peter Port,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/202.jpg"" } ",,,,,,,,,
worldquestquizgame,203,2,NormalImage,,Nuuk,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/203.jpg"" } ",,,,,,,,,
worldquestquizgame,204,2,NormalImage,,Roseau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/204.jpg"" } ",,,,,,,,,
worldquestquizgame,205,2,NormalImage,,Charlotte Amalie,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/205.jpg"" } ",,,,,,,,,
worldquestquizgame,206,2,NormalImage,,Basseterre,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/206.jpg"" } ",,,,,,,,,
worldquestquizgame,207,2,NormalImage,,Kingstown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/207.jpg"" } ",,,,,,,,,
worldquestquizgame,208,2,NormalImage,,Road Town,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/208.jpg"" } ",,,,,,,,,
worldquestquizgame,209,2,NormalImage,,Mariehamn,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/209.jpg"" } ",,,,,,,,,
worldquestquizgame,210,2,NormalImage,,Palikir,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/210.jpg"" } ",,,,,,,,,
worldquestquizgame,211,2,NormalImage,,Funafuti,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/211.jpg"" } ",,,,,,,,,
worldquestquizgame,212,2,NormalImage,,Valletta,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/212.jpg"" } ",,,,,,,,,
worldquestquizgame,213,2,NormalImage,,Vaduz,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/213.jpg"" } ",,,,,,,,,
worldquestquizgame,214,2,NormalImage,,Saint Pierre,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/214.jpg"" } ",,,,,,,,,
worldquestquizgame,215,2,NormalImage,,Avarua,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/215.jpg"" } ",,,,,,,,,
worldquestquizgame,216,2,NormalImage,,City of San Marino,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/216.jpg"" } ",,,,,,,,,
worldquestquizgame,217,2,NormalImage,,Cockburn Town,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/217.jpg"" } ",,,,,,,,,
worldquestquizgame,218,2,NormalImage,,Pago Pago,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/218.jpg"" } ",,,,,,,,,
worldquestquizgame,219,2,NormalImage,,Marigot,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/219.jpg"" } ",,,,,,,,,
worldquestquizgame,220,2,NormalImage,,Gustavia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/220.jpg"" } ",,,,,,,,,
worldquestquizgame,221,2,NormalImage,,Stanley,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/221.jpg"" } ",,,,,,,,,
worldquestquizgame,222,2,NormalImage,,Longyearbyen,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/222.jpg"" } ",,,,,,,,,
worldquestquizgame,223,2,NormalImage,,Philipsburg,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/223.jpg"" } ",,,,,,,,,
worldquestquizgame,224,2,NormalImage,,Flying Fish Cove,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/224.jpg"" } ",,,,,,,,,
worldquestquizgame,225,2,NormalImage,,The Valley,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/225.jpg"" } ",,,,,,,,,
worldquestquizgame,226,2,NormalImage,,Hagatna,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/226.jpg"" } ",,,,,,,,,
worldquestquizgame,227,2,NormalImage,,Mata Utu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/227.jpg"" } ",,,,,,,,,
worldquestquizgame,228,2,NormalImage,,Hamilton,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/228.jpg"" } ",,,,,,,,,
worldquestquizgame,229,2,NormalImage,,Yaren,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/229.jpg"" } ",,,,,,,,,
worldquestquizgame,230,2,NormalImage,,Jamestown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/230.jpg"" } ",,,,,,,,,
worldquestquizgame,231,2,NormalImage,,Alofi,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/231.jpg"" } ",,,,,,,,,
worldquestquizgame,232,2,NormalImage,,Atafu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/232.jpg"" } ",,,,,,,,,
worldquestquizgame,233,2,NormalImage,,Brades,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/233.jpg"" } ",,,,,,,,,
worldquestquizgame,234,2,NormalImage,,Kingston,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/234.jpg"" } ",,,,,,,,,
worldquestquizgame,235,2,NormalImage,,West Island,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/235.jpg"" } ",,,,,,,,,
worldquestquizgame,236,2,NormalImage,,Adamstown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/236.jpg"" } ",,,,,,,,,
worldquestquizgame,237,2,NormalImage,,King Edward Point,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/237.jpg"" } ",,,,,,,,,
worldquestquizgame,238,2,NormalImage,,Ngerulmud,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/238.jpg"" } ",,,,,,,,,